City,Price,Day,Shared Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
Paris,134.681703793457,Weekend,False,2,False,1,0,9,85,1,3.30353756527518,0.165638651740875
Paris,289.868580482804,Weekend,False,3,False,0,0,8,90,1,4.15190547197102,0.29974249141369
Paris,128.15733059931,Weekend,False,2,False,1,0,10,100,1,3.83952903210445,0.660309249550651
Paris,171.264796346351,Weekend,False,2,False,1,0,10,91,1,3.94388843001903,0.532665390986436
Paris,198.294342436387,Weekend,False,2,False,0,0,9,94,1,2.61182866331212,0.174081770195208
Paris,193.867089197502,Weekend,False,2,False,0,0,10,96,1,3.376261185692,0.311167409328341
Paris,365.131885543853,Weekend,False,4,False,0,0,9,88,1,2.71900781124991,0.289684152419745
Paris,266.567247646565,Weekend,False,2,False,0,0,10,100,1,3.27318722904628,0.597159271144306
Paris,286.60639388573,Weekend,False,4,False,1,0,10,96,0,3.4103837070475,0.477110557197337
Paris,208.080902227607,Weekend,False,2,False,0,0,10,100,1,3.71579107135766,0.363501197627589
Paris,159.614129928232,Weekend,False,2,True,0,0,10,90,1,4.12386719515266,0.0810203068677168
Paris,164.507409823842,Weekend,False,2,False,0,0,10,100,0,4.34323994103622,0.204336639563737
Paris,193.867089197502,Weekend,False,4,False,1,0,9,97,1,3.67900059298584,0.244451265216126
Paris,171.264796346351,Weekend,False,2,False,0,0,10,93,0,3.43400680598514,0.361442898912613
Paris,134.681703793457,Weekend,False,2,False,0,0,10,100,0,3.75502597395907,0.0872488050073734
Paris,365.131885543853,Weekend,False,5,False,0,0,10,100,0,2.74565320277026,0.307632154433001
Paris,257.479727840433,Weekend,False,5,False,0,0,8,87,2,4.06771605703659,0.273594956252597
Paris,171.264796346351,Weekend,False,2,False,0,0,6,80,2,3.96495525472786,0.207513736586229
Paris,318.762233199739,Weekend,False,4,False,0,0,9,100,1,3.52126670664314,0.462371721793355
Paris,266.567247646565,Weekend,False,4,False,0,0,9,93,1,3.59159112021649,0.141535913271272
Paris,231.84826172057,Weekend,False,2,False,1,0,6,67,1,3.77380634915677,0.173905647283834
Paris,322.490446453537,Weekend,False,5,False,0,0,10,96,3,4.38633284712802,0.408023040027179
Paris,134.681703793457,Weekend,False,2,False,0,0,10,100,1,4.20709263174262,0.253149951428722
Paris,177.090129555411,Weekend,False,2,False,1,0,10,100,1,4.1277594668445,0.277557410235411
Paris,229.984155093671,Weekend,False,2,False,0,1,10,100,1,4.2119939616799,0.328379713088128
Paris,169.866716376177,Weekend,False,3,False,0,0,10,100,1,3.94871243492475,0.0980464454596317
Paris,185.944636033181,Weekend,False,2,False,0,0,10,100,1,2.96003719012282,0.207181988976251
Paris,157.283996644608,Weekend,False,2,True,0,0,9,98,1,4.16614216449298,0.353314540354339
Paris,220.197595302451,Weekend,False,2,False,0,0,10,100,1,3.84264036732705,0.327640041028581
Paris,4188.41457731382,Weekend,False,4,False,0,0,9,90,3,3.86935205501188,0.34787853335099
Paris,250.023301332836,Weekend,False,4,False,0,0,9,95,1,3.07273908374151,0.572729963517919
Paris,324.587566408799,Weekend,False,2,False,0,0,10,96,1,3.2140350409887,0.460384755032325
Paris,238.838661571442,Weekend,False,2,False,1,0,9,80,1,3.79450654621927,0.139229095615916
Paris,245.130021437226,Weekend,False,2,False,0,0,9,92,0,3.17105133323626,0.106366755767487
Paris,206.682822257433,Weekend,False,2,False,0,0,9,91,1,3.10231705288271,0.413262599764226
Paris,231.382235063846,Weekend,False,2,False,0,0,10,96,1,2.65698611576444,0.150027018264329
Paris,138.87594370398,Weekend,False,2,False,0,0,10,90,1,3.73565147643191,0.180513943723244
Paris,394.258551589151,Weekend,False,2,False,0,0,9,94,1,4.34858873354783,0.320536143012161
Paris,359.539565663156,Weekend,False,4,False,0,0,8,87,1,2.55974860777571,0.167561485479642
Paris,167.536583092553,Weekend,False,2,False,0,0,7,82,0,4.0242459180622,0.252027798563791
Paris,157.983036629695,Weekend,False,3,False,0,0,10,94,0,3.20959987826446,0.160827378358539
Paris,254.916581228446,Weekend,False,3,False,0,0,9,86,2,4.3919587599963,0.197090382032995
Paris,556.668841457731,Weekend,False,3,False,0,0,10,97,2,3.71884506811044,0.0795281518079436
Paris,127.458290614223,Weekend,False,2,False,0,1,8,82,1,4.24732481119998,0.399361415790083
Paris,209.012955541057,Weekend,False,3,True,0,0,10,100,1,3.80790075684361,0.0937035001849275
Paris,127.458290614223,Weekend,False,2,False,0,1,8,78,1,4.30683289214143,0.429416775982978
Paris,127.458290614223,Weekend,False,2,False,0,1,9,82,1,4.24731129911874,0.399343939000328
Paris,127.458290614223,Weekend,False,2,False,0,1,9,79,1,4.24730009322531,0.399346998793725
Paris,556.668841457731,Weekend,False,6,False,0,0,10,91,3,2.74670072859309,0.366516704242873
Paris,127.458290614223,Weekend,False,2,False,0,1,8,76,1,4.31798323239739,0.375763997341728
Paris,127.458290614223,Weekend,False,2,False,0,1,9,76,1,4.24729805988604,0.399361033947427
Paris,127.458290614223,Weekend,False,2,False,0,1,8,78,1,4.24730609836786,0.399361827273403
Paris,142.83717028614,Weekend,False,2,False,1,0,10,98,1,3.49518773871735,0.311730093692633
Paris,245.363034765589,Weekend,False,2,False,0,0,9,96,1,3.47742008839564,0.562634984754779
Paris,139.574983689067,Weekend,False,2,False,1,0,9,95,1,3.67465500460971,0.155584130768339
Paris,176.391089570323,Weekend,False,2,False,1,0,9,92,1,3.60077982293801,0.239424758173716
Paris,127.458290614223,Weekend,False,2,False,0,1,9,85,1,4.24729951465934,0.399341039686324
Paris,330.412899617858,Weekend,False,4,False,1,0,10,95,1,3.51404951999584,0.268999926294654
Paris,127.458290614223,Weekend,False,3,False,0,1,8,82,1,4.24731707953624,0.399375916932499
Paris,127.458290614223,Weekend,False,2,False,0,1,8,78,1,4.24732273895721,0.399359564969449
Paris,127.458290614223,Weekend,False,2,False,0,1,9,83,1,4.24731278840288,0.399363461391145
Paris,242.799888153602,Weekend,False,4,False,1,0,10,97,2,4.40762585413727,0.27375086295695
Paris,190.138875943704,Weekend,False,4,False,1,0,9,86,0,2.92880489019943,0.174469396034346
Paris,278.217914064685,Weekend,False,2,True,0,0,10,96,1,3.79054115485597,0.034307910195514
Paris,181.517382794296,Weekend,False,2,False,0,0,10,96,0,3.52881168732725,0.148475635409938
Paris,127.458290614223,Weekend,False,2,False,0,1,8,79,1,4.24731005893906,0.399357070700391
Paris,278.450927393047,Weekend,False,4,False,0,0,9,92,1,3.01937566632301,0.25339023676512
Paris,266.101220989841,Weekend,False,3,False,0,0,10,95,2,4.41375715272128,0.289245668986013
Paris,213.906235436667,Weekend,False,2,False,0,0,9,89,1,4.23242341521417,0.0931704745872549
Paris,312.93689999068,Weekend,False,2,False,0,0,9,89,2,3.50726807705745,0.314017188658878
Paris,275.887780781061,Weekend,False,2,False,0,0,7,87,1,4.04010278257668,0.154902408673696
Paris,428.977537515146,Weekend,False,6,False,1,0,7,80,2,2.85637224838635,0.403435259754195
Paris,301.28623357256,Weekend,False,2,False,0,0,10,94,0,3.39700692737776,0.0812869429591382
Paris,220.197595302451,Weekend,False,2,True,0,0,10,95,0,3.36513887614511,0.239946944651462
Paris,176.391089570323,Weekend,False,2,False,1,0,9,88,1,2.68724121031236,0.22575653988361
Paris,295.460900363501,Weekend,False,4,False,0,0,9,80,1,3.66038873200807,0.168145567703649
Paris,232.081275048933,Weekend,False,4,False,0,0,10,98,1,3.55881306155371,0.154702606431415
Paris,223.925808556249,Weekend,False,2,False,1,0,9,89,1,4.20520493765678,0.253028945814335
Paris,200.857489048374,Weekend,False,2,True,0,0,9,93,1,2.89121359176082,0.240674436835972
Paris,301.28623357256,Weekend,False,2,False,0,0,10,92,1,3.46974862826757,0.508516687973113
Rome,156.874663923503,Weekday,False,2,True,1,0,10,95,1,2.97846783426987,1.59573311178098
Rome,172.772543426928,Weekday,False,2,False,1,0,9,80,1,0.93537089554067,0.649269321957679
Rome,277.745306618661,Weekday,False,4,False,0,1,9,90,1,2.20302499540945,0.494697046188523
Rome,444.906833750263,Weekday,False,6,False,1,0,9,92,2,2.70300962520831,1.29515264363354
Rome,131.391298248895,Weekday,False,3,False,1,0,9,91,1,1.29596810124155,0.867455482446715
Rome,182.124237252472,Weekday,False,4,False,1,0,9,89,2,1.28551370461358,0.865180100147457
Rome,117.597549856218,Weekday,False,2,False,0,1,9,90,1,1.88331961533827,0.203032542109912
Rome,184.462160708858,Weekday,False,3,False,0,0,9,92,1,4.23936319544159,0.508939493230883
Rome,147.522970097959,Weekday,False,2,True,0,0,9,94,1,3.38005447365963,0.605921298910284
Rome,186.566291819606,Weekday,False,2,False,0,1,10,96,0,5.68416007329823,0.989826154360708
Rome,184.462160708858,Weekday,False,2,False,1,0,9,86,1,4.58043388525463,0.553483724760025
Rome,179.786313796086,Weekday,False,4,False,1,0,9,91,1,0.969358456501046,0.69011309576907
Rome,101.232085661515,Weekday,False,4,False,1,0,9,92,1,4.32379259138617,0.422859959958845
Rome,426.437238444813,Weekday,False,2,False,0,1,10,100,1,1.87275837425314,0.155035899363882
Rome,182.358029598111,Weekday,False,5,False,0,0,9,87,0,4.56174820772886,0.451046044218166
Rome,107.310686648119,Weekday,False,3,True,1,0,10,94,1,4.51520948857458,0.40401637593846
Rome,253.664695017885,Weekday,False,3,False,0,1,9,88,1,0.904964390350729,0.0945173591187683
Rome,288.265962172399,Weekday,False,4,False,0,1,9,94,1,0.97711375159484,0.0346634956648907
Rome,255.768826128633,Weekday,False,5,False,0,1,9,88,2,3.95351700091808,1.12646568466856
Rome,341.103032286723,Weekday,False,4,True,0,1,10,97,1,1.95817776283047,1.05424670597577
Rome,213.218619222407,Weekday,False,4,True,1,0,10,98,1,4.58881315966926,0.322133587017001
Rome,184.462160708858,Weekday,False,2,False,1,0,9,91,1,1.11128075631505,0.84383842206194
Rome,111.752741215253,Weekday,False,2,True,1,0,10,95,1,2.67832783020945,0.772577871309363
Rome,111.752741215253,Weekday,False,3,True,1,0,9,97,1,2.75939764559578,0.837085580317384
Rome,262.782596497791,Weekday,False,2,False,0,1,9,93,1,2.73046060994428,1.58053425591721
Rome,516.213499170037,Weekday,False,4,True,1,0,10,99,2,1.88956307853748,0.178282764176241
Rome,412.643490052136,Weekday,False,5,True,1,0,10,100,2,2.78299163094232,1.42492981437167
Rome,170.668412316181,Weekday,False,4,False,0,1,8,82,1,1.16346762348384,1.05516807744845
Rome,222.336520702312,Weekday,False,3,False,0,1,10,96,1,2.65180225789739,0.742411070307833
Rome,103.80380146354,Weekday,False,2,False,1,0,10,93,1,4.77043522479152,0.279686782750247
Rome,190.073177004185,Weekday,False,4,True,1,0,10,96,1,1.62879943503339,1.19220886754019
Rome,190.073177004185,Weekday,False,4,False,0,1,9,92,1,2.24980296383785,0.913944934153251
Rome,207.60760292708,Weekday,False,5,True,1,0,9,95,2,4.47750135324991,0.366253751945142
Rome,182.124237252472,Weekday,False,6,False,1,0,9,89,1,2.8847124114056,1.2244255446416
Rome,182.124237252472,Weekday,False,6,False,1,0,9,88,1,2.91254677273454,1.25129081075413
Rome,155.70570219531,Weekday,False,4,False,1,0,10,90,1,7.6961919945979,0.419949508054142
Rome,368.690529072078,Weekday,False,5,False,0,1,9,85,2,2.52436014946002,1.3920198599153
Rome,173.006335772567,Weekday,False,4,True,0,1,10,97,1,3.59764126624467,0.42993465676823
Rome,96.790031094382,Weekday,False,2,True,1,0,10,98,1,5.45947834146566,1.53827147545749
Rome,94.4521076379959,Weekday,False,2,True,1,0,10,99,1,5.43991705045168,1.59600364716022
Rome,472.728122881257,Weekday,False,4,False,1,0,10,100,1,1.42836031098036,0.272650439605178
Rome,161.550510836275,Weekday,False,2,False,0,0,10,100,1,6.30124170516305,0.328470411816089
Rome,126.247866644846,Weekday,False,2,False,0,1,9,86,1,0.230962087758357,0.344269737388328
Rome,111.752741215253,Weekday,False,2,True,1,0,10,99,1,4.74657815445242,2.04642753606252
Rome,414.981413508522,Weekday,False,4,True,0,0,10,96,1,2.53046301727668,1.30502275349165
Rome,227.012367615084,Weekday,False,6,False,0,1,10,86,2,0.898080791906068,0.45284230959811
Rome,138.405068618053,Weekday,False,3,False,0,1,8,65,1,5.67316731934683,0.478143036936117
Rome,173.006335772567,Weekday,False,6,True,0,0,10,98,2,6.51343947779929,0.274295627882211
Rome,97.7252004769364,Weekday,False,2,True,1,0,10,95,1,4.2850117842787,2.10040415559225
Rome,236.13026909499,Weekday,False,2,False,1,0,10,99,1,3.87506734394199,1.1212029509246
Rome,138.405068618053,Weekday,False,2,True,0,0,10,98,1,4.56128070952732,2.17799900135464
Rome,184.462160708858,Weekday,False,2,True,1,0,10,98,1,3.06231225219688,0.22572495297503
Rome,265.120519954177,Weekday,False,2,False,1,0,10,100,1,5.44131277967363,0.405177511495221
Rome,484.183947817548,Weekday,False,6,False,0,1,8,89,2,1.50300231352911,0.236708481476642
Rome,207.841395272719,Weekday,False,3,True,0,0,10,96,1,1.60125280140695,0.644764511313444
Rome,207.60760292708,Weekday,False,4,True,0,0,10,97,1,5.31142344642559,0.798278539804996
Rome,184.462160708858,Weekday,False,6,False,1,0,9,90,2,0.587346929957838,0.186135304536931
Rome,238.701984897014,Weekday,False,3,False,0,0,10,93,0,0.73623240828825,0.25647745685974
Rome,126.715451336123,Weekday,False,4,False,0,1,10,93,1,1.02125411267169,0.357138211519049
Rome,103.80380146354,Weekday,False,2,False,0,1,9,93,1,3.52843766605982,0.461113158929824
Rome,126.715451336123,Weekday,False,3,False,1,0,9,91,1,3.07085514414966,0.776069556367048
Rome,167.161527131602,Weekday,False,2,False,1,0,9,82,1,0.816790510206184,0.625889341887158
Rome,172.772543426928,Weekday,False,2,False,1,0,10,84,1,0.892088904611951,0.642233863221004
Rome,133.729221705281,Weekday,False,4,False,0,0,10,96,1,4.14809949159307,0.145275680024949
Rome,293.876978467725,Weekday,False,4,True,1,0,10,100,2,1.12691752406147,0.809970164291936
Rome,239.637154279569,Weekday,False,3,True,0,0,10,98,1,2.92102870515273,1.3707694776221
Rome,86.5031678862834,Weekday,False,2,False,0,1,9,90,1,0.232169867566002,0.284308993109932
Rome,172.772543426928,Weekday,False,4,True,1,0,10,96,2,1.789180103467,0.848890550265474
Rome,195.91798564515,Weekday,False,4,False,0,1,6,40,1,2.34752559758113,0.176240765552875
Rome,161.550510836275,Weekday,False,2,False,1,0,10,100,1,2.20269233469329,0.658619391582991
Rome,170.668412316181,Weekday,False,3,True,1,0,10,97,1,2.41591643318489,0.532233455352064
Rome,253.664695017885,Weekday,False,2,True,1,0,9,97,1,2.93260998856666,1.36425713709358
Rome,172.772543426928,Weekday,False,3,False,0,1,6,60,1,2.39099783478734,0.14518128579985
Rome,126.715451336123,Weekday,False,2,False,0,1,8,73,1,2.41738001678683,0.103685787131151
Rome,126.715451336123,Weekday,False,2,False,0,1,10,80,1,2.44911939986606,0.14738750725275
Rome,265.120519954177,Weekday,False,2,False,1,0,10,100,1,1.1954087134581,0.811659036456121
Rome,92.1141841816099,Weekday,False,2,False,1,0,10,95,1,1.19598782726004,0.132512931569335
Rome,297.383863652304,Weekday,False,3,False,0,1,10,87,1,2.4304854385518,0.960347179559134
Rome,161.550510836275,Weekday,False,2,True,0,1,10,97,1,3.65128738601539,0.477733508712732
Rome,210.880695766021,Weekday,False,2,False,0,1,10,93,4,0.683050797009155,0.124533799501183
Rome,343.440955743109,Weekday,False,4,False,1,0,8,80,1,1.40807148584385,0.259557739890856
Rome,75.0473429499918,Weekday,False,2,True,1,0,9,95,1,4.70001797093834,0.9432976395556
Rome,131.391298248895,Weekday,False,3,False,1,0,10,99,1,3.45646266825428,0.489266379409932
Rome,112.921702943446,Weekday,False,2,False,1,0,9,91,1,2.64998895805032,0.472439648049986
Rome,94.4521076379959,Weekday,False,2,False,1,0,9,92,1,2.45452996815404,0.309107477394808
Rome,190.073177004185,Weekday,False,4,True,1,0,10,98,1,4.52522207120857,0.280799116079435
Rome,247.81988637692,Weekday,False,5,False,0,0,9,90,1,2.09797558531207,1.21059268189724
Rome,145.185046641573,Weekday,False,2,False,0,0,10,100,1,4.42127999543741,1.77895100357495
Rome,213.218619222407,Weekday,False,5,True,1,0,9,93,2,5.30985164485812,3.09624402005643
Rome,184.462160708858,Weekday,False,4,True,0,0,10,96,1,1.14254362929143,0.719840060656635
Rome,172.772543426928,Weekday,False,4,False,1,0,10,92,2,3.11725857585372,0.603644106598354
Rome,191.242138732378,Weekday,False,2,False,0,0,9,94,1,2.74297675891309,1.27189527438702
Rome,182.124237252472,Weekday,False,3,False,0,1,9,90,1,2.90947895736918,1.5492173404477
Rome,201.529001940477,Weekday,False,4,True,0,0,10,99,1,3.90926981801508,1.46929899712386
Rome,132.794052322727,Weekday,False,2,False,0,1,9,88,1,1.03856551271572,0.735902408150807
Rome,184.462160708858,Weekday,False,2,False,0,1,10,95,1,1.89574862440859,1.06292461910173
Rome,134.898183433474,Weekday,False,2,False,0,1,9,80,1,0.209476165678754,0.216828690647983
Rome,259.50950365885,Weekday,False,6,False,0,0,9,87,3,0.364552957842488,0.478155355301323
Rome,92.1141841816099,Weekday,False,4,False,1,0,9,87,1,1.15900274423266,0.043583176152153
Rome,305.566595749655,Weekday,False,6,True,0,0,10,99,2,3.8310228386892,1.38901960981978
Rome,139.574030346246,Weekday,False,3,False,0,0,10,92,2,5.46500010359365,1.20218582651923
Rome,104.738970846094,Weekday,False,3,False,1,0,9,89,1,1.37644860696761,0.179659696686895
Rome,194.749023916957,Weekday,False,4,True,1,0,10,99,2,1.37627632620905,1.14064427858722
Rome,184.462160708858,Weekday,False,4,False,0,0,9,95,2,4.6781894267308,0.899988854740796
Rome,230.519252799663,Weekday,False,4,False,1,0,10,100,2,2.86405364807267,0.503439961995186
Rome,180.955275524279,Weekday,False,3,False,0,1,9,87,1,1.51726640227361,0.443723922648888
Rome,274.472213779721,Weekday,False,4,False,1,0,10,99,2,1.69629153028426,0.692819262375352
Rome,138.405068618053,Weekday,False,2,False,1,0,10,97,1,3.87489757595373,1.29429751576157
Rome,138.405068618053,Weekday,False,4,False,0,0,10,96,1,4.26316939677352,1.48198305793528
Rome,161.550510836275,Weekday,False,3,False,0,1,10,92,0,0.670908066260383,0.110733215919956
Rome,285.928038716012,Weekday,False,4,False,0,1,10,95,0,2.31764091263551,0.528458948311441
Rome,245.715755266173,Weekday,False,2,False,0,1,10,95,1,2.30112875847061,0.591544846231125
Rome,184.462160708858,Weekday,False,2,False,0,1,10,94,1,1.89577259788675,1.06294447448723
Rome,184.462160708858,Weekday,False,2,False,0,1,10,94,1,1.89576930208705,1.0629418902404
Rome,184.462160708858,Weekday,False,2,False,0,1,10,93,1,1.89578376648114,1.06294733962076
Rome,322.633436981273,Weekday,False,4,False,0,1,10,100,1,1.89575981470478,1.06293568544626
Rome,167.161527131602,Weekday,False,5,False,1,0,9,89,2,2.75492324981257,1.56445359969499
Rome,105.907932574288,Weekday,False,3,True,0,1,9,92,1,2.61201202896155,0.311834461406588
Rome,380.380146354008,Weekday,False,5,True,0,1,10,98,2,2.45780614116603,1.1065354875778
Rome,105.907932574288,Weekday,False,3,False,0,1,10,94,1,2.6220193049558,0.296409845280555
Rome,126.715451336123,Weekday,False,3,False,1,0,10,98,1,5.31783084232912,0.332644932183487
Rome,126.715451336123,Weekday,False,2,False,1,0,10,99,1,5.27520458596906,0.441854948728305
Rome,126.715451336123,Weekday,False,2,False,1,0,10,95,1,5.36204857982126,0.308170510017784
Rome,196.151777990789,Weekday,False,4,False,1,0,10,93,0,2.88420238548971,1.39714979170857
Rome,180.955275524279,Weekday,False,4,False,1,0,10,93,1,4.66099556579235,2.23672706290582
Rome,484.183947817548,Weekday,False,5,False,0,1,10,97,2,2.16241309712181,0.442614643815604
Rome,288.265962172399,Weekday,False,6,False,1,0,10,94,2,4.60215471246862,2.19055402712344
Rome,136.067145161667,Weekday,False,2,False,1,0,8,93,1,1.55493554871488,1.1185914043251
Rome,122.27339676899,Weekday,False,2,False,0,1,9,92,1,1.28765301027036,0.846479926734911
Rome,133.729221705281,Weekday,False,2,False,0,1,10,96,1,4.01041703172033,0.217863542834877
Rome,207.60760292708,Weekday,False,2,False,1,0,10,97,1,2.84782720521564,0.630588118723155
Rome,126.715451336123,Weekday,False,2,False,0,1,9,89,1,0.335283661444748,0.394831071642829
Rome,186.800084165244,Weekday,False,3,True,1,0,10,97,1,3.96954843884105,0.176984642562931
Rome,247.81988637692,Weekday,False,4,False,0,1,9,94,1,4.16972452416864,1.54107930152789
Rome,184.462160708858,Weekday,False,3,False,0,1,10,95,0,0.707903063429875,0.145742798997067
Rome,126.715451336123,Weekday,False,3,False,0,1,10,90,1,2.37714920472659,0.320086566288224
Rome,126.715451336123,Weekday,False,2,False,0,1,10,93,1,2.37712179827619,0.320058820292495
Rome,119.935473312604,Weekday,False,4,False,0,1,8,81,1,0.477031111064451,0.377828904356373
Rome,92.1141841816099,Weekday,False,2,True,0,0,10,97,1,4.58286978790676,2.27032166696265
Rome,131.391298248895,Weekday,False,2,False,0,1,10,93,1,2.37710035370414,0.320054671327391
Rome,95.621069366189,Weekday,False,2,True,0,1,10,97,1,3.2055641344277,0.531503569940105
Rome,97.4914081312978,Weekday,False,3,False,0,1,9,92,1,1.16525183273965,0.0883915523583767
Rome,193.580062188764,Weekday,False,2,False,0,0,8,71,1,0.336517106756336,0.386510615048766
Rome,194.749023916957,Weekday,False,3,False,0,0,9,89,1,2.50301115359689,0.110097371906362
Rome,305.566595749655,Weekday,False,6,False,0,1,9,88,2,2.51344242549383,1.51550851306768
Rome,201.529001940477,Weekday,False,2,False,0,1,9,86,1,1.28374178152747,0.464503388393024
Rome,184.462160708858,Weekday,False,2,False,0,1,10,94,1,1.89576285982391,1.06293414891919
Rome,472.728122881257,Weekday,False,6,False,0,1,10,97,2,1.47157956734611,0.420403375479271
Rome,82.9962827017044,Weekday,False,2,False,1,0,10,94,1,5.6128036477278,0.254637084096442
Rome,288.265962172399,Weekday,False,5,True,0,1,9,94,1,1.88611507908017,0.528033008478551
Rome,230.519252799663,Weekday,False,4,False,0,1,9,87,1,2.59183297323454,1.51343582605021
Rome,444.439249058986,Weekday,False,5,False,0,1,10,93,2,2.65831403644311,1.64231501502753
Rome,205.035887125056,Weekday,False,4,True,0,1,10,95,1,4.04204295324891,0.247931208582061
Rome,178.851144413532,Weekday,False,4,True,0,0,10,99,2,4.14859594578154,1.11098450698534
Rome,161.550510836275,Weekday,False,2,True,1,0,10,96,1,2.08826269836241,0.591614748539926
Rome,200.827624903561,Weekday,False,4,False,0,1,9,84,1,2.67798557119566,1.28970218447637
Rome,119.935473312604,Weekday,False,4,False,0,1,9,83,1,0.593670624254544,0.429019674681465
Rome,201.762794286115,Weekday,False,2,False,0,1,10,93,1,1.44942377789875,0.370896979489878
Rome,124.611320225376,Weekday,False,2,False,0,0,10,94,1,4.29803885390794,0.362869248066809
Rome,253.664695017885,Weekday,False,4,False,0,0,10,97,1,4.86871367647412,1.64787631230386
Rome,183.293198980665,Weekday,False,2,True,1,0,10,91,1,1.39191087501158,0.493454525671459
Rome,172.772543426928,Weekday,False,2,True,0,1,10,95,1,2.35378739257061,0.731289746624482
Rome,257.171580202464,Weekday,False,4,True,0,1,10,97,1,1.35497942708878,0.179963242287168
Rome,101.232085661515,Weekday,False,2,False,0,1,8,84,1,0.606705818114376,0.488646696141894
Rome,93.5169382554415,Weekday,False,2,False,0,1,10,91,1,1.18767484022941,0.07021585286728
Rome,149.860893554345,Weekday,False,2,False,0,1,9,87,1,1.44941932624113,0.370901836898305
Rome,153.367778738924,Weekday,False,2,False,0,1,9,86,1,3.19504806597806,1.31802625043092
Rome,101.232085661515,Weekday,False,2,False,0,1,8,80,1,3.92369352687709,1.78896345540357
Rome,103.80380146354,Weekday,True,6,False,1,0,8,72,1,2.27317501295723,0.241213390308179
Rome,87.4383372688378,Weekday,False,2,False,0,1,8,81,1,0.42305296718516,0.327570327061097
Rome,87.4383372688378,Weekday,False,2,False,1,0,10,80,1,3.17310509198078,0.538778991831421
Rome,99.127954550768,Weekday,False,3,False,1,0,9,92,1,2.02305572858492,0.10883490705119
Rome,259.275711313212,Weekday,False,4,False,0,1,9,81,1,2.40804331198529,0.905828801372366
Rome,149.860893554345,Weekday,False,2,False,1,0,9,89,1,5.47788311399225,2.65044307300683
Rome,206.204848853249,Weekday,False,3,True,0,1,10,95,1,4.04063349081224,1.20625929259647
Rome,87.4383372688378,Weekday,False,4,False,0,1,8,84,1,0.686418802751445,0.436166728109655
Rome,236.364061440628,Weekday,False,5,True,0,0,10,97,2,2.87836359667558,0.954244546438414
Rome,219.063427863372,Weekday,False,4,True,1,0,9,91,2,1.084561104072,0.381372919927424
Rome,541.696864844645,Weekday,False,5,False,0,1,10,70,2,2.51647552498247,0.429977882922475
Rome,101.465878007154,Weekday,False,2,False,0,0,10,99,1,3.36124603051909,0.444837423266656
Rome,190.073177004185,Weekday,False,4,False,0,1,7,67,2,4.42461617710491,1.7508429614903
Rome,108.245856030674,Weekday,False,2,True,1,0,10,96,1,6.95980755637406,0.384295705937325
Rome,117.597549856218,Weekday,False,3,True,1,0,10,97,1,6.98652547303377,0.391153387249332
Rome,265.120519954177,Weekday,False,2,False,0,0,9,90,1,3.09223490789245,0.353901349698414
Rome,115.49341874547,Weekday,False,2,True,0,1,10,97,1,4.00953022737498,1.03521595410903
Rome,115.49341874547,Weekday,False,2,True,0,1,10,94,1,4.00954182745937,1.0352080634616
Rome,196.151777990789,Weekday,False,2,False,1,0,9,91,0,3.46535609628662,0.274897125252623
Rome,164.823603675216,Weekday,False,2,False,0,1,10,98,1,2.68051348783584,0.668816347573441
Rome,110.817571832698,Weekday,False,3,False,1,0,10,91,1,5.28994019778909,2.54416264103711
Rome,262.782596497791,Weekday,False,6,True,0,0,10,96,2,1.18205994586667,0.551121515123719
Rome,130.222336520702,Weekday,False,3,True,1,0,10,96,1,5.98917030298358,0.340664920816788
Rome,209.711734037828,Weekday,False,4,True,1,0,10,97,1,1.20559322577797,0.364373594764693
Rome,461.038505599327,Weekday,False,4,False,0,1,10,97,2,2.10456467444737,0.913068894081501
Rome,161.550510836275,Weekday,False,2,False,0,1,9,94,0,0.872570281959389,0.31248657348657
Rome,334.323054263203,Weekday,False,6,False,0,0,10,94,3,6.33507237265388,0.0933202125312157
Rome,119.935473312604,Weekday,False,3,False,1,0,10,89,1,1.7985097597722,0.302475716254042
Rome,126.715451336123,Weekday,False,4,False,0,0,10,95,1,6.86016796732816,2.20281638103892
Rome,283.590115259626,Weekday,False,4,True,0,1,10,93,1,2.59367273506205,1.5621266139147
Rome,251.326771561499,Weekday,False,4,True,0,1,10,96,2,2.28353795699593,0.644176307085042
Rome,199.424870829729,Weekday,False,2,False,1,0,8,86,1,3.30649214686445,1.78599887782754
Rome,150.094685899984,Weekday,False,3,True,1,0,10,96,4,6.07746353567446,0.528806070484787
Rome,117.597549856218,Weekday,False,3,True,1,0,10,94,1,6.09425405216677,0.510010064967448
Rome,352.091272531737,Weekday,False,5,True,1,0,9,96,3,4.26567369018576,0.791421566053573
Rome,172.772543426928,Weekday,False,2,False,0,1,10,94,1,0.903745006286653,0.17475527916743
Rome,148.691931826152,Weekday,False,2,True,1,0,9,96,1,0.626092455322739,0.310780181353697
Rome,126.715451336123,Weekday,False,2,False,0,1,10,96,1,2.49141386314571,0.663398780946916
Rome,152.198817010731,Weekday,False,4,True,1,0,10,96,0,3.7557977966818,0.458458456466305
Rome,214.621373296238,Weekday,False,4,False,1,0,10,93,1,1.62017164413465,0.453125614200518
Rome,119.935473312604,Weekday,False,3,False,1,0,10,93,1,0.236986908835704,0.319671179025436
